fnl,hpw,gain,edu_int,years,loss,relation,country,job,work_type,partner,edu,gender,race,gtype,money
-0.8607339945839977,0.007023914566591473,0.0,-0.4569297593303606,-0.4876892357137469,0.0,OwnC,United-States,Machine-op-inspct,Priv,NM,HSG,F,Black,DC,<=50K
0.15816845287506318,-0.3243531356077911,0.0,0.7626021898982863,1.2328115026419704,0.0,NotF,United-States,Sales,SelfNotInc,D,AA,F,White,DC,<=50K
0.4523456502509905,-0.4520073085646609,0.0,-0.4569297593303606,-0.5624936156422563,0.0,H,Mexico,Other-service,Priv,MCS,HSG,M,White,AC,>50K
1.9610616870368538,-0.3243531356077911,0.0,-0.05041910958747832,-1.3105374149273508,0.0,OwnC,United-States,Farming-fishing,Priv,NM,SC,M,White,AC,<=50K
-0.6693292035700661,-0.4520073085646609,0.0,-1.6764617085590077,-0.038862956142690225,0.0,H,United-States,Sales,SelfNotInc,MCS,10,M,White,AC,>50K
-0.5614233796780078,-0.4520073085646609,0.0,-0.05041910958747832,0.48476770335687586,0.0,H,United-States,Handlers-cleaners,Priv,MCS,SC,M,White,AC,<=50K
0.1960794350396468,2.6148266873356873,0.0,-0.4569297593303606,0.40996332342836644,0.0,NotF,United-States,Handlers-cleaners,Priv,NM,HSG,M,White,AC,<=50K
0.024953955619701044,-0.4520073085646609,0.0,-0.010249072369788295,0.9335939829279325,0.0,NotM,Mexico,?,?,S,1-4,F,White,DC,<=50K
-1.1211855637275094,-0.4520073085646609,0.0,-0.05041910958747832,0.26035456357134756,0.0,NotF,United-States,Exec-managerial,Priv,D,SC,M,White,AC,<=50K
-0.7956528971139027,0.007023914566591473,0.0,1.1691128396411685,-0.5624936156422563,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,AC,>50K
-0.23176316788820217,-0.4520073085646609,0.0,-0.05041910958747832,1.6068334022845174,0.0,H,Columbia,Craft-repair,Priv,MCS,SC,M,White,AC,<=50K
-0.20561048668774834,-0.4520073085646609,0.0,-0.4569297593303606,-0.26327609592821855,0.0,NotM,United-States,Adm-clerical,Priv,D,HSG,F,White,DC,<=50K
-0.16984999024521796,0.007023914566591473,0.0,1.575623489384051,2.9533122409976875,0.0,NotF,United-States,?,?,W,M,F,White,DC,<=50K
1.1226844227183261,0.007023914566591473,0.0,1.9821341391269334,0.26035456357134756,0.0,H,United-States,Prof-specialty,SelfInc,MCS,PS,M,White,AC,>50K
-1.4325203998750873,-1.3720575073347654,0.0,1.1691128396411685,0.40996332342836644,0.0,OwnC,United-States,Adm-clerical,Priv,NM,B,F,White,DC,<=50K
-1.7302586166187157,-0.4520073085646609,0.0,-0.4569297593303606,1.008398362856442,0.0,H,United-States,Exec-managerial,FGov,MCS,HSG,M,White,AC,>50K
-0.695400952512163,-0.4520073085646609,0.0,1.1691128396411685,-0.9365155152848036,0.0,NotF,United-States,Craft-repair,Priv,NM,B,M,White,AC,<=50K
-0.7729571795204054,-0.4520073085646609,0.0,1.1691128396411685,-0.338080475856728,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,AC,<=50K
-1.1936199349568832,1.0814096893855132,0.0,-0.4569297593303606,-0.26327609592821855,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,AC,<=50K
-1.1434303730244473,-0.4520073085646609,0.0,-0.05041910958747832,0.48476770335687586,0.0,H,Puerto-Rico,Adm-clerical,FGov,MCS,SC,M,White,AC,>50K
-1.045109240872078,0.007023914566591473,0.0,-0.05041910958747832,-1.2357330349988414,0.0,OwnC,United-States,Other-service,Priv,NM,SC,F,White,DC,<=50K
-0.7503192706828773,-0.4520073085646609,0.0,-0.4569297593303606,-0.338080475856728,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,AC,<=50K
-1.2182927120045262,0.007023914566591473,0.0,-0.4569297593303606,0.40996332342836644,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,White,AC,<=50K
1.8050705399296374,-0.4520073085646609,0.0,-1.6764617085590077,0.7839852230709137,0.0,H,United-States,Other-service,SGov,MCS,10,M,White,AC,<=50K
1.3700712130128048,-0.4520073085646609,0.0,-0.4569297593303606,0.40996332342836644,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
-0.0025460362276583048,-1.9854243065148351,0.0,-0.4569297593303606,-1.0861242751418225,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,Black,AC,<=50K
-1.4739461544025967,-0.4520073085646609,0.0,-2.4894830080447723,1.6068334022845174,0.0,H,United-States,Transport-moving,Priv,MCS,7-8,M,White,AC,<=50K
2.3811001079088645,2.6148266873356873,0.0,-0.4569297593303606,-0.5624936156422563,0.0,H,United-States,Adm-clerical,FGov,MCS,HSG,M,Black,AC,<=50K
0.7195377203405078,-0.4520073085646609,0.0,-0.05041910958747832,0.40996332342836644,0.0,H,United-States,Machine-op-inspct,Priv,MCS,SC,M,White,AC,<=50K
-0.7402605471442413,2.0014598881556176,0.0,-0.4569297593303606,-0.11366733607119966,0.0,Other,United-States,Craft-repair,Priv,NM,HSG,M,Amer-Indian-Eskimo,AC,>50K
-0.7978496298407314,-0.4520073085646609,0.0,-1.6764617085590077,-0.1884717159997091,0.0,H,United-States,Craft-repair,Priv,MCS,10,M,White,AC,<=50K
0.19579039125980094,1.0814096893855132,0.0,1.1691128396411685,1.4572246424274986,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,AC,>50K
-0.845264371486647,1.0814096893855132,0.0,0.356091540155404,0.1855501836428381,0.0,NotF,United-States,Prof-specialty,Priv,NM,AV,F,White,DC,<=50K
0.07781428207791279,0.007023914566591473,0.0,1.1691128396411685,-1.0861242751418225,0.0,OwnC,United-States,Prof-specialty,Priv,NM,B,F,White,DC,<=50K
-0.7887505316511835,-0.3243531356077911,0.0,-0.05041910958747832,-1.2357330349988414,0.0,OwnC,?,Exec-managerial,Priv,NM,SC,F,White,DC,<=50K
0.5117152426313311,-0.4520073085646609,0.0,-1.6764617085590077,1.6068334022845174,0.0,H,United-States,Sales,Priv,MCS,10,M,White,AC,<=50K
0.09461350656255445,-0.4520073085646609,0.0,-0.010249072369788295,-1.4601461747843696,0.0,NotF,United-States,Priv-house-serv,Priv,NM,SC,F,White,DC,<=50K
0.5784612322733381,-0.4520073085646609,0.0,2.3886447888698155,2.2800728216411024,0.0,H,China,Prof-specialty,Priv,MCS,D,M,White,AC,>50K
0.0019229472415825419,2.6148266873356873,0.0,-0.05041910958747832,0.6343764632138947,0.0,H,United-States,Transport-moving,Priv,MCS,SC,M,White,AC,<=50K
-0.6949500442156035,-0.4520073085646609,0.0,1.1691128396411685,0.1855501836428381,0.0,H,United-States,Prof-specialty,Priv,MCS,B,M,White,AC,>50K
1.7792184642602233,0.007023914566591473,0.0,1.1691128396411685,1.008398362856442,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,B,M,White,AC,>50K
0.6760655358516898,-0.4520073085646609,0.0,0.356091540155404,-0.8617111353562941,0.0,NotF,United-States,Craft-repair,Priv,NM,AV,M,White,AC,<=50K
0.5013905988152368,1.0814096893855132,0.0,-0.05041910958747832,-0.8617111353562941,0.0,NotF,United-States,Craft-repair,Priv,NM,SC,M,White,AC,<=50K
2.3568782391577807,-0.4520073085646609,0.0,1.575623489384051,0.26035456357134756,0.0,H,United-States,Prof-specialty,Priv,MCS,M,M,White,AC,>50K
-0.8833719034215258,-0.3243531356077911,0.0,0.356091540155404,0.26035456357134756,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,AV,M,White,AC,<=50K
-1.4517938391152097,-0.4520073085646609,0.0,0.356091540155404,-0.038862956142690225,0.0,H,United-States,Craft-repair,Priv,MCS,AV,M,White,AC,>50K
0.9735956410738291,-0.4520073085646609,0.0,-0.05041910958747832,-1.4601461747843696,0.0,Other,United-States,Sales,Priv,NM,SC,M,White,AC,<=50K
0.4322975736808813,-0.4520073085646609,0.0,-0.4569297593303606,1.4572246424274986,0.0,H,United-States,Exec-managerial,LGov,MCS,HSG,M,White,AC,>50K
-0.8144869898086593,-0.4520073085646609,0.0,-1.2699510588161254,-1.4601461747843696,0.0,W,Laos,?,?,MCS,11,F,Asian-Pac-Islander,DC,<=50K
0.6333795504440525,0.007023914566591473,0.0,-2.8959936577876544,0.1855501836428381,0.0,NotF,Mexico,Priv-house-serv,Priv,MSA,5-6,F,White,DC,<=50K
0.04941862114585503,3.228193486515757,0.0,-0.05041910958747832,-0.1884717159997091,0.0,H,United-States,Adm-clerical,Priv,MCS,SC,M,White,AC,<=50K
1.9137741246540703,-0.4520073085646609,0.0,-0.05041910958747832,0.5595720832853853,0.0,NotF,United-States,Transport-moving,LGov,D,SC,F,White,DC,<=50K
2.2473653318497795,0.007023914566591473,0.0,1.1691128396411685,0.1855501836428381,0.0,NotM,United-States,Exec-managerial,Priv,W,B,M,White,AC,<=50K
-1.726882585270116,2.9215100869257222,0.0,-0.4569297593303606,-0.11366733607119966,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
2.161137791446161,-0.4520073085646609,0.0,-0.05041910958747832,-1.011319895213313,0.0,OwnC,United-States,Tech-support,Priv,NM,SC,F,White,DC,<=50K
-0.4878212715780568,1.0814096893855132,0.0,-0.4569297593303606,-0.11366733607119966,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
-1.681653014599835,-0.4520073085646609,0.0,-0.05041910958747832,0.40996332342836644,0.0,OwnC,United-States,Other-service,LGov,NM,SC,M,Black,AC,<=50K
0.0846010300286937,-0.4520073085646609,0.0,1.1691128396411685,0.11074580371432866,0.0,NotF,United-States,Tech-support,Priv,NM,B,M,White,AC,<=50K
1.1729086699043436,-0.4520073085646609,0.0,2.3886447888698155,-0.4128848557852374,0.0,H,Cuba,Prof-specialty,SelfInc,MCS,D,M,White,AC,>50K
0.010663631144121492,0.007023914566591473,0.0,1.9821341391269334,0.7839852230709137,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,PS,M,White,AC,>50K
-1.5642087459728633,0.007023914566591473,0.0,-0.4569297593303606,0.40996332342836644,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,White,AC,<=50K
-1.5472360952203141,0.007023914566591473,0.0,-0.4569297593303606,-1.160928655070332,0.0,NotF,United-States,Craft-repair,Priv,D,HSG,M,White,AC,<=50K
-0.0389362814774289,-1.3720575073347654,0.0,-0.4569297593303606,-1.011319895213313,0.0,NotF,United-States,Sales,Priv,NM,HSG,M,White,AC,<=50K
0.27052555097674774,0.007023914566591473,0.0,-0.4569297593303606,1.9060509219985553,0.0,NotM,United-States,Adm-clerical,Priv,W,HSG,F,White,DC,<=50K
0.8211886368367015,-0.4520073085646609,0.0,-0.05041910958747832,-0.6372979955707657,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,White,DC,<=50K
-0.6209779600774498,0.007023914566591473,0.0,0.356091540155404,-0.11366733607119966,0.0,H,United-States,Sales,SelfInc,MCS,AV,M,White,AC,>50K
-1.6319259227151524,0.007023914566591473,0.0,-0.05041910958747832,-1.3105374149273508,0.0,NotF,United-States,Prof-specialty,SGov,NM,SC,F,White,DC,<=50K
1.7558174798439021,1.0814096893855132,0.0,-0.4569297593303606,-0.7869067554277847,0.0,OwnC,United-States,Transport-moving,LGov,S,HSG,M,White,AC,<=50K
-0.6408179251260699,-0.4520073085646609,0.0,-0.4569297593303606,2.429681581498121,0.0,NotF,United-States,Adm-clerical,Priv,W,HSG,F,White,DC,<=50K
-0.6566228390080419,-1.9854243065148351,0.0,-0.4569297593303606,1.158007122713461,0.0,NotM,United-States,Adm-clerical,SGov,S,HSG,F,Black,DC,<=50K
1.9537084132775748,0.007023914566591473,0.0,-0.05041910958747832,-0.4876892357137469,0.0,H,United-States,Sales,Priv,MCS,SC,M,Black,AC,<=50K
-1.4785939783825182,-0.4520073085646609,0.0,-0.4569297593303606,0.335158943499857,0.0,NotM,United-States,Exec-managerial,Priv,D,HSG,F,White,DC,>50K
0.6773026432294301,-0.4520073085646609,0.0,-0.05041910958747832,0.7091808431424043,0.0,NotF,United-States,Exec-managerial,SelfInc,D,SC,M,White,AC,<=50K
-0.7034826165966535,0.007023914566591473,0.0,-0.05041910958747832,0.7839852230709137,0.0,H,?,Exec-managerial,SelfInc,MCS,SC,M,White,AC,>50K
-0.3976049270125655,-0.4520073085646609,0.0,1.1691128396411685,1.6068334022845174,0.0,H,United-States,Sales,Priv,MCS,B,M,White,AC,>50K
0.08211525352201925,2.0014598881556176,0.0,-0.4569297593303606,1.3076158825704798,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,>50K
0.2990830764255192,-0.4520073085646609,0.0,-2.0829723583018898,-0.26327609592821855,0.0,NotF,United-States,Exec-managerial,Priv,NM,9,F,White,DC,<=50K
-0.9359316243486978,-0.4520073085646609,0.0,-0.4569297593303606,1.158007122713461,0.0,H,United-States,Exec-managerial,Priv,MCS,HSG,M,White,AC,>50K
0.49515881492175995,-0.4520073085646609,0.0,-0.010249072369788295,-0.4876892357137469,0.0,H,Mexico,Machine-op-inspct,Priv,MCS,P,M,White,AC,<=50K
-1.2209287912767204,-0.4520073085646609,0.0,1.575623489384051,1.008398362856442,0.0,W,United-States,Prof-specialty,LGov,MCS,M,F,White,DC,>50K
0.0908906226781397,2.6148266873356873,0.0,0.7626021898982863,-0.5624936156422563,0.0,NotF,United-States,Craft-repair,Priv,D,AA,M,White,AC,>50K
-0.7119573802217342,1.0814096893855132,0.0,-0.010249072369788295,1.3824202624989892,0.0,Other,Columbia,Craft-repair,SelfNotInc,W,1-4,F,White,DC,<=50K
-0.4897867692810087,0.007023914566591473,0.0,1.575623489384051,0.9335939829279325,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,AC,>50K
0.02990238513066225,-0.4520073085646609,0.0,-0.05041910958747832,-0.4128848557852374,0.0,H,United-States,Protective-serv,LGov,MCS,SC,M,White,AC,>50K
-1.6983944303285075,-0.4520073085646609,0.0,-0.05041910958747832,-1.4601461747843696,0.0,Other,United-States,?,?,NM,SC,F,Amer-Indian-Eskimo,DC,<=50K
2.566434979546033,-0.4520073085646609,0.0,-0.4569297593303606,-0.4876892357137469,0.0,NotF,United-States,Adm-clerical,FGov,NM,HSG,M,White,AC,<=50K
-1.269673134309927,0.007023914566591473,0.0,-0.010249072369788295,-0.5624936156422563,0.0,Other,El-Salvador,Other-service,Priv,NM,1-4,F,White,DC,<=50K
-1.570301788852014,0.007023914566591473,0.0,1.1691128396411685,-0.6372979955707657,0.0,H,United-States,Prof-specialty,LGov,MCS,B,M,White,AC,<=50K
-1.732825325383747,-0.3243531356077911,0.0,1.575623489384051,-0.038862956142690225,0.0,NotF,United-States,Prof-specialty,LGov,NM,M,F,White,DC,<=50K
0.08173371573262271,0.007023914566591473,0.0,-0.4569297593303606,0.7839852230709137,0.0,H,United-States,Sales,Priv,MCS,HSG,M,White,AC,>50K
0.01801690490340029,-0.3243531356077911,0.0,1.1691128396411685,0.03594142378581922,0.0,NotF,United-States,Exec-managerial,Priv,NM,B,M,White,DC,<=50K
-1.0237431246658715,0.007023914566591473,0.0,1.1691128396411685,-0.26327609592821855,0.0,H,United-States,Other-service,Priv,MCS,B,M,Amer-Indian-Eskimo,AC,>50K
0.10913506606201069,-0.4520073085646609,0.0,-0.05041910958747832,1.3824202624989892,0.0,H,United-States,Handlers-cleaners,LGov,MCS,SC,M,Black,AC,>50K
-0.36398335454089453,0.007023914566591473,0.0,-0.4569297593303606,-0.26327609592821855,0.0,W,United-States,Other-service,Priv,MCS,HSG,F,White,DC,>50K
-0.3939514136353138,-0.4520073085646609,0.0,-2.0829723583018898,-0.1884717159997091,0.0,H,United-States,Machine-op-inspct,Priv,MCS,9,M,White,AC,<=50K
0.5585634584687489,0.007023914566591473,0.0,-0.010249072369788295,-0.4128848557852374,0.0,NotF,Mexico,Craft-repair,Priv,MCS,1-4,M,White,AC,<=50K
-0.20535612816148396,2.6148266873356873,0.0,1.575623489384051,-0.4128848557852374,0.0,NotF,United-States,Prof-specialty,LGov,NM,M,F,White,DC,<=50K
-0.6794457358646713,-0.4520073085646609,0.0,-2.4894830080447723,1.0832027427849513,0.0,NotF,United-States,Transport-moving,Priv,NM,7-8,M,Amer-Indian-Eskimo,AC,<=50K
-0.5753668516177723,-0.4520073085646609,0.0,-1.2699510588161254,-0.5624936156422563,0.0,OwnC,India,Sales,Priv,MSA,11,F,Asian-Pac-Islander,DC,<=50K
2.2746163794136476,0.007023914566591473,0.0,-0.05041910958747832,-1.160928655070332,0.0,NotM,United-States,Other-service,Priv,NM,SC,F,White,DC,<=50K
-1.7156676866120963,0.007023914566591473,0.0,-2.4894830080447723,1.9060509219985553,0.0,H,United-States,Protective-serv,LGov,MCS,7-8,M,White,AC,<=50K
0.21535287427976907,0.007023914566591473,0.0,-0.4569297593303606,-1.2357330349988414,0.0,Other,United-States,Craft-repair,SelfNotInc,NM,HSG,M,White,AC,<=50K
0.710577363165286,-0.4520073085646609,0.0,-2.0829723583018898,0.5595720832853853,0.0,H,United-States,Other-service,Priv,MCS,9,M,White,AC,<=50K
0.29692102895227207,0.007023914566591473,0.0,1.575623489384051,0.26035456357134756,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,M,M,White,AC,<=50K
-0.0778762594982638,-0.4520073085646609,0.0,-0.4569297593303606,-0.7869067554277847,0.0,OwnC,?,Other-service,Priv,NM,HSG,F,Black,DC,<=50K
-1.0848816649788688,2.0014598881556176,0.0,1.1691128396411685,-0.038862956142690225,0.0,NotF,United-States,Sales,Priv,D,B,M,White,AC,>50K
0.04567261375905263,0.007023914566591473,0.0,-2.4894830080447723,-0.006361535442240569,0.0,H,United-States,Farming-fishing,SelfNotInc,MCS,7-8,M,White,AC,<=50K
0.5552683593785059,-1.9854243065148351,0.0,-0.05041910958747832,-1.2357330349988414,0.0,NotF,United-States,Exec-managerial,Priv,NM,SC,M,White,AC,<=50K
-0.49034173333831277,0.007023914566591473,0.0,-0.05041910958747832,-1.3853417948558602,0.0,OwnC,United-States,Other-service,Priv,NM,SC,M,White,DC,<=50K
1.2395737272879939,0.007023914566591473,0.0,-0.05041910958747832,0.8587896029994231,0.0,H,United-States,Craft-repair,SelfInc,MCS,SC,M,White,AC,<=50K
1.0731770041063264,0.007023914566591473,0.0,1.1691128396411685,-1.160928655070332,0.0,NotF,United-States,Adm-clerical,Priv,NM,B,M,White,DC,<=50K
0.034908623397592625,0.007023914566591473,0.0,-0.05041910958747832,0.11074580371432866,0.0,NotM,United-States,Other-service,Priv,S,SC,F,White,DC,<=50K
2.4759411529518895,-0.3243531356077911,0.0,-0.4569297593303606,1.681637782213027,0.0,H,United-States,?,?,MCS,HSG,M,Black,AC,<=50K
0.19657659034098168,-1.3720575073347654,0.0,-0.4569297593303606,-1.160928655070332,0.0,OwnC,Mexico,Craft-repair,Priv,NM,HSG,M,White,AC,<=50K
2.634279335551454,1.0814096893855132,0.0,-0.010249072369788295,0.11074580371432866,0.0,NotF,El-Salvador,Other-service,Priv,NM,1-4,M,White,AC,<=50K
2.5520637228120964,2.6148266873356873,0.0,-0.4569297593303606,0.8587896029994231,0.0,H,United-States,Craft-repair,SelfNotInc,MCS,HSG,M,White,AC,>50K
-1.5918066460725464,0.007023914566591473,0.0,0.356091540155404,-1.0861242751418225,0.0,NotF,United-States,Protective-serv,Priv,NM,AV,M,White,AC,<=50K
-0.8405703005019501,2.0014598881556176,0.0,-0.4569297593303606,0.6343764632138947,0.0,NotM,United-States,Adm-clerical,Priv,D,HSG,F,White,DC,<=50K
0.13214295093774153,1.0814096893855132,0.0,-0.05041910958747832,0.40996332342836644,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,AC,<=50K
1.1118163765961215,0.007023914566591473,0.0,-0.4569297593303606,-0.9365155152848036,0.0,W,United-States,Sales,Priv,MCS,HSG,F,White,DC,<=50K
0.8974383859600407,-0.4520073085646609,0.0,-0.05041910958747832,1.9060509219985553,0.0,NotF,Cuba,Adm-clerical,Priv,W,SC,F,White,DC,<=50K
1.6125095737963224,-1.9854243065148351,0.0,1.1691128396411685,-0.4128848557852374,0.0,NotF,United-States,Prof-specialty,Priv,S,B,M,White,AC,<=50K
-0.12703682557444845,-0.4520073085646609,0.0,-0.4569297593303606,0.40996332342836644,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,>50K
1.9958741198814896,-0.3243531356077911,0.0,2.3886447888698155,0.5595720832853853,0.0,H,United-States,Prof-specialty,SelfNotInc,MCS,D,M,White,AC,>50K
-0.0025460362276583048,-0.3243531356077911,0.0,-0.010249072369788295,-0.1884717159997091,0.0,H,United-States,Machine-op-inspct,Priv,MCS,HSG,M,White,AC,<=50K
-1.1980018386593465,-0.7586907081546957,0.0,1.9821341391269334,-0.11366733607119966,0.0,W,United-States,Prof-specialty,SGov,MCS,PS,F,White,DC,>50K
-1.6993540556775957,0.007023914566591473,0.0,-1.6764617085590077,2.504485961426631,0.0,NotF,United-States,Adm-clerical,Priv,W,10,F,White,DC,<=50K
-0.7682631085357087,-0.3243531356077911,0.0,-0.010249072369788295,-1.2357330349988414,0.0,OwnC,United-States,Handlers-cleaners,Priv,NM,SC,M,White,AC,<=50K
0.06032135252164105,-0.4520073085646609,0.0,-0.4569297593303606,0.26035456357134756,0.0,W,United-States,Exec-managerial,Priv,MCS,HSG,F,White,DC,>50K
-1.5291766398555444,2.6148266873356873,0.0,-0.8634404090732429,-0.26327609592821855,0.0,W,United-States,Craft-repair,Priv,MCS,12,F,White,DC,<=50K
-0.627255990975702,2.6148266873356873,0.0,1.1691128396411685,-0.4876892357137469,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,AC,>50K
1.6357602554471238,-0.4520073085646609,0.0,1.575623489384051,1.0832027427849513,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,AC,>50K
-1.482374671022902,1.0814096893855132,0.0,-2.4894830080447723,2.429681581498121,0.0,NotM,United-States,?,?,D,7-8,M,White,AC,<=50K
0.04968454142331323,0.007023914566591473,0.0,0.356091540155404,0.26035456357134756,0.0,NotF,United-States,Tech-support,Priv,D,AV,F,White,DC,<=50K
-0.745035550387295,-0.3243531356077911,0.0,1.575623489384051,-0.8617111353562941,0.0,H,United-States,Exec-managerial,Priv,MCS,M,M,White,AC,>50K
-0.3003705994724166,-0.4520073085646609,0.0,-0.4569297593303606,0.5595720832853853,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,Black,AC,<=50K
-0.2187677595463321,-0.4520073085646609,0.0,-0.05041910958747832,-0.038862956142690225,0.0,H,United-States,Other-service,FGov,MCS,SC,M,Black,AC,<=50K
-0.62067735454641,-0.4520073085646609,0.0,-0.4569297593303606,0.40996332342836644,0.0,NotM,United-States,Craft-repair,Priv,D,HSG,M,White,AC,<=50K
0.20446170465517688,0.007023914566591473,0.0,-0.4569297593303606,-0.4128848557852374,0.0,NotF,United-States,Machine-op-inspct,Priv,NM,HSG,M,White,AC,<=50K
0.3453994517080205,-0.3243531356077911,0.0,-0.05041910958747832,0.1855501836428381,0.0,NotM,United-States,Adm-clerical,Priv,D,SC,F,Black,DC,<=50K
-0.629556779463275,-0.4520073085646609,0.0,-0.05041910958747832,0.48476770335687586,0.0,NotM,United-States,Adm-clerical,LGov,D,SC,M,Black,DC,<=50K
-0.425249074117024,0.007023914566591473,0.0,-0.4569297593303606,-0.4876892357137469,0.0,NotF,United-States,Other-service,Priv,D,HSG,F,Black,DC,<=50K
-0.009315074918824679,-0.4520073085646609,0.0,-0.4569297593303606,-0.038862956142690225,0.0,NotF,United-States,Prof-specialty,Priv,NM,HSG,M,White,AC,<=50K
0.6475889426612752,0.007023914566591473,0.0,1.1691128396411685,-0.4128848557852374,0.0,H,United-States,Sales,Priv,MCS,B,M,White,AC,>50K
0.016039845449254575,-0.4520073085646609,0.0,-0.05041910958747832,-1.011319895213313,0.0,H,United-States,Craft-repair,Priv,MCS,SC,M,White,AC,<=50K
0.3743153914438008,-0.4520073085646609,0.0,-0.4569297593303606,0.11074580371432866,0.0,NotF,United-States,Craft-repair,Priv,D,HSG,M,White,AC,<=50K
-0.6749019676454943,-0.3243531356077911,0.0,1.575623489384051,0.03594142378581922,0.0,W,United-States,Prof-specialty,SGov,MCS,M,F,White,DC,>50K
0.1145228421183376,-0.3243531356077911,0.0,-0.05041910958747832,0.11074580371432866,0.0,NotF,United-States,Sales,Priv,D,SC,M,White,AC,<=50K
0.5752123801878707,0.007023914566591473,0.0,-0.4569297593303606,0.6343764632138947,0.0,H,United-States,Other-service,Priv,MCS,HSG,M,Black,AC,>50K
-0.40640341967107363,0.007023914566591473,0.0,-0.05041910958747832,-1.4601461747843696,0.0,OwnC,United-States,?,?,NM,SC,M,White,AC,<=50K
-1.4953585176135782,0.007023914566591473,0.0,1.1691128396411685,1.008398362856442,0.0,H,United-States,Sales,SelfInc,MCS,B,M,White,AC,<=50K
-0.4582231885218403,0.007023914566591473,0.0,-0.4569297593303606,-0.26327609592821855,0.0,NotF,United-States,Sales,Priv,NM,HSG,M,White,AC,<=50K
1.8767533973314119,-0.4520073085646609,0.0,-0.4569297593303606,-0.6372979955707657,0.0,H,United-States,Tech-support,Priv,MCS,HSG,M,White,AC,<=50K
0.04981172068644541,0.007023914566591473,0.0,-0.05041910958747832,-1.534950554712879,0.0,OwnC,Mexico,Other-service,Priv,NM,SC,F,White,DC,<=50K
-0.6386443159016291,-0.3243531356077911,0.0,-1.6764617085590077,1.3076158825704798,0.0,H,United-States,Transport-moving,SelfNotInc,MCS,10,M,White,AC,<=50K
-0.638505574887303,-0.4520073085646609,0.0,0.7626021898982863,-1.011319895213313,0.0,H,Jamaica,Handlers-cleaners,Priv,MCS,AA,M,Black,AC,<=50K
-0.33008430004057154,1.0814096893855132,0.0,1.9821341391269334,-0.11366733607119966,0.0,H,United-States,Sales,Priv,MCS,PS,M,White,AC,>50K
2.5264660056689467,-0.4520073085646609,0.0,1.1691128396411685,-1.160928655070332,0.0,W,United-States,Prof-specialty,Priv,MCS,B,M,White,DC,<=50K
-0.8227073949074757,0.007023914566591473,0.0,-0.05041910958747832,0.5595720832853853,0.0,NotM,United-States,Exec-managerial,Priv,D,SC,F,White,DC,<=50K
-0.8110069026993151,0.007023914566591473,0.0,-1.6764617085590077,-0.6372979955707657,0.0,H,United-States,Transport-moving,Priv,MCS,10,M,White,AC,<=50K
-1.6356025595947918,2.6148266873356873,0.0,-0.05041910958747832,-0.7869067554277847,0.0,H,Germany,Craft-repair,Priv,MCS,SC,M,White,AC,>50K
-1.2879060159426043,-0.4520073085646609,0.0,-0.4569297593303606,-0.9365155152848036,0.0,NotM,United-States,Other-service,Priv,NM,HSG,M,Black,AC,<=50K
-0.5389935823619687,0.007023914566591473,0.0,-0.4569297593303606,-0.9365155152848036,0.0,H,United-States,Farming-fishing,Priv,MCS,HSG,M,White,AC,<=50K
1.328414223461419,2.0014598881556176,0.0,-0.4569297593303606,-0.4876892357137469,0.0,H,United-States,Craft-repair,Priv,MCS,HSG,M,White,AC,<=50K
-0.13160371729601314,0.007023914566591473,0.0,-0.4569297593303606,-0.5624936156422563,0.0,H,United-States,Handlers-cleaners,Priv,MCS,HSG,M,White,AC,<=50K
2.5603188131644945,2.0014598881556176,0.0,-0.05041910958747832,0.03594142378581922,0.0,H,United-States,Exec-managerial,Priv,MCS,SC,M,White,AC,<=50K
0.23199023424769705,3.228193486515757,0.0,-2.4894830080447723,-1.3853417948558602,0.0,OwnC,United-States,Machine-op-inspct,Priv,NM,7-8,F,White,DC,<=50K
0.3967683122622276,0.007023914566591473,0.0,1.1691128396411685,-0.7869067554277847,0.0,H,United-States,Exec-managerial,Priv,MCS,B,M,White,AC,<=50K
